Wall time,Step,Value
1656061012.2451968,1590,-483.1858215332031
1656061013.2124305,1600,-309.1602478027344
1656061014.1767087,1610,-382.4220275878906
1656061015.1380587,1620,-404.1668395996094
1656061016.0574508,1630,-326.06475830078125
1656061016.9955182,1640,-267.86932373046875
1656061017.9692755,1650,-318.7208251953125
1656061018.93563,1660,-233.4331817626953
1656061019.9059691,1670,-362.631103515625
1656061020.8721018,1680,-296.468505859375
1656061021.838347,1690,-436.94061279296875
1656061022.7967763,1700,-452.865234375
1656061023.728843,1710,-324.3356018066406
1656061024.65198,1720,-440.16119384765625
1656061025.603227,1730,-221.83860778808594
1656061026.5608835,1740,-251.96429443359375
1656061027.5170677,1750,-199.080810546875
1656061028.4903407,1760,-356.62109375
1656061029.458335,1770,-327.598876953125
1656061030.4177594,1780,-294.8015441894531
1656061031.388096,1790,-263.0849304199219
1656061032.3431883,1800,-462.5522766113281
1656061033.2661266,1810,-287.56097412109375
1656061034.2338886,1820,-212.95941162109375
1656061035.1922917,1830,-277.575439453125
1656061036.148387,1840,-463.2419738769531
1656061037.1170955,1850,-442.3376159667969
1656061038.0754097,1860,-313.66021728515625
1656061039.0431108,1870,-423.7558288574219
1656061040.0107298,1880,-183.4713134765625
1656061040.9745557,1890,-496.6424255371094
1656061041.8797402,1900,-319.2859802246094
1656061042.9680402,1910,-350.7081604003906
1656061043.8159385,1920,-275.4288635253906
1656061044.6743977,1930,-245.33685302734375
1656061045.5473154,1940,-318.0751037597656
1656061046.3882465,1950,-260.962158203125
1656061047.232566,1960,-396.9208679199219
1656061048.0839307,1970,-200.29087829589844
1656061048.9448757,1980,-286.358642578125
1656061049.824891,1990,-304.6595764160156
1656061050.6657495,2000,-249.03236389160156
