Wall time,Step,Value
1656058160.025246,1600,-139.49859619140625
1656058166.6054628,1610,-149.15773010253906
1656058173.187663,1620,-200.53919982910156
1656058179.7177625,1630,-154.4330596923828
1656058185.8903844,1640,-159.8458709716797
1656058192.0503337,1650,-126.90643310546875
1656058198.231471,1660,-152.73776245117188
1656058204.347445,1670,-178.9943084716797
1656058210.5857992,1680,-189.877685546875
1656058216.8456652,1690,-197.26185607910156
1656058223.1031215,1700,-210.39537048339844
1656058229.2926567,1710,-127.92516326904297
1656058235.562913,1720,-172.97767639160156
1656058241.8572657,1730,-126.69459533691406
1656058248.08896,1740,-164.64195251464844
1656058254.2882736,1750,-185.52247619628906
1656058260.455482,1760,-249.01950073242188
1656058266.691736,1770,-140.64207458496094
1656058272.931901,1780,-186.1493682861328
1656058279.2415626,1790,-167.96385192871094
1656058285.8746285,1800,-222.2077178955078
1656058292.3685887,1810,-209.46408081054688
1656058299.249946,1820,-235.82632446289062
1656058305.7142704,1830,-155.7353057861328
1656058312.142873,1840,-212.7188720703125
1656058318.9933448,1850,-154.4628448486328
1656058325.7033396,1860,-186.66917419433594
1656058332.4111655,1870,-212.3792266845703
1656058339.3293235,1880,-114.88798522949219
1656058346.0635467,1890,-185.2154083251953
1656058352.4609177,1900,-152.8602294921875
1656058359.3530123,1910,-241.10581970214844
1656058365.8797967,1920,-159.47486877441406
1656058372.107584,1930,-192.57095336914062
1656058378.3481052,1940,-221.7075958251953
1656058384.711486,1950,-148.814208984375
1656058391.0584412,1960,-176.55007934570312
1656058397.4241505,1970,-142.17401123046875
1656058403.8713198,1980,-201.32162475585938
1656058410.1631339,1990,-205.5369415283203
1656058416.4281673,2000,-136.18812561035156
